Reference,Type,Currency,Amount,Real Amount,AED/EGP,Usdt B,USDT,Price,Fees,Status,Date,TradeType,Source
TX0001,Buy,AED,1000.00,990.00,13.00,270.27,267.57,3.70,10.00,COMPLETED,01/01/2023, 10:00:00,P2P,Binance
TX0002,Sell,AED,1100.00,1089.00,13.10,300.00,300.00,3.67,11.00,COMPLETED,04/01/2023, 12:30:00,P2P,Binance
TX0003,Buy,EGP,12000.00,11880.00,13.20,250.00,247.50,48.00,120.00,COMPLETED,07/01/2023, 15:45:00,P2P,LocalBitcoins
TX0004,Sell,EGP,13000.00,12870.00,13.15,270.00,270.00,48.15,130.00,COMPLETED,10/01/2023, 09:15:00,P2P,LocalBitcoins
TX0005,Buy,AED,1500.00,1485.00,13.25,405.41,401.35,3.70,15.00,COMPLETED,13/01/2023, 14:20:00,P2P,OTC
TX0006,Buy,AED,800.00,792.00,13.30,216.22,214.05,3.70,8.00,COMPLETED,16/01/2023, 11:10:00,E-Voucher,Binance
TX0007,Sell,EGP,10500.00,10395.00,13.25,220.00,220.00,47.73,105.00,COMPLETED,19/01/2023, 16:30:00,E-Voucher,Binance
TX0008,Buy,AED,1200.00,1188.00,13.20,324.32,321.08,3.70,12.00,COMPLETED,22/01/2023, 10:45:00,E-Voucher,OTC
TX0009,Sell,EGP,11000.00,10890.00,13.15,230.00,230.00,47.83,110.00,COMPLETED,25/01/2023, 13:25:00,E-Voucher,Binance
TX0010,Buy,AED,900.00,891.00,13.10,243.24,240.81,3.70,9.00,COMPLETED,28/01/2023, 09:50:00,P2P,Binance
TX0011,Sell,AED,950.00,940.50,13.05,260.00,260.00,3.65,9.50,COMPLETED,31/01/2023, 15:15:00,P2P,LocalBitcoins
TX0012,Buy,EGP,13500.00,13365.00,13.00,281.25,278.44,48.00,135.00,COMPLETED,03/02/2023, 12:40:00,P2P,Binance
TX0013,Sell,EGP,14000.00,13860.00,13.05,290.00,290.00,48.28,140.00,COMPLETED,06/02/2023, 10:20:00,P2P,OTC
TX0014,Buy,AED,1300.00,1287.00,13.10,351.35,347.84,3.70,13.00,COMPLETED,09/02/2023, 14:55:00,P2P,Binance
TX0015,Buy,AED,700.00,693.00,13.15,189.19,187.30,3.70,7.00,COMPLETED,12/02/2023, 11:30:00,E-Voucher,LocalBitcoins
TX0016,Sell,EGP,9500.00,9405.00,13.20,200.00,200.00,47.50,95.00,COMPLETED,15/02/2023, 16:05:00,E-Voucher,Binance
TX0017,Buy,AED,1100.00,1089.00,13.25,297.30,294.32,3.70,11.00,COMPLETED,18/02/2023, 09:40:00,E-Voucher,Binance
TX0018,Sell,EGP,10000.00,9900.00,13.30,210.00,210.00,47.62,100.00,COMPLETED,21/02/2023, 13:15:00,E-Voucher,OTC
TX0019,Buy,AED,850.00,841.50,13.25,229.73,227.43,3.70,8.50,COMPLETED,24/02/2023, 10:50:00,P2P,Binance
TX0020,Sell,AED,900.00,891.00,13.20,245.00,245.00,3.67,9.00,COMPLETED,27/02/2023, 15:25:00,P2P,LocalBitcoins
TX0021,Buy,EGP,11500.00,11385.00,13.15,239.58,237.19,48.00,115.00,COMPLETED,02/03/2023, 12:00:00,P2P,Binance
TX0022,Sell,EGP,12000.00,11880.00,13.10,250.00,250.00,48.00,120.00,COMPLETED,05/03/2023, 09:35:00,P2P,OTC
TX0023,Buy,AED,1000.00,990.00,13.05,270.27,267.57,3.70,10.00,COMPLETED,08/03/2023, 14:10:00,P2P,Binance
TX0024,Buy,AED,600.00,594.00,13.00,162.16,160.54,3.70,6.00,COMPLETED,11/03/2023, 11:45:00,E-Voucher,LocalBitcoins
TX0025,Sell,EGP,8500.00,8415.00,13.05,180.00,180.00,47.22,85.00,COMPLETED,14/03/2023, 16:20:00,E-Voucher,Binance
TX0026,Buy,AED,950.00,940.50,13.10,256.76,254.19,3.70,9.50,COMPLETED,17/03/2023, 09:55:00,E-Voucher,Binance
TX0027,Sell,EGP,9000.00,8910.00,13.15,190.00,190.00,47.37,90.00,COMPLETED,20/03/2023, 13:30:00,E-Voucher,OTC
TX0028,Buy,AED,750.00,742.50,13.20,202.70,200.68,3.70,7.50,COMPLETED,23/03/2023, 10:05:00,P2P,Binance
TX0029,Sell,AED,800.00,792.00,13.25,220.00,220.00,3.64,8.00,COMPLETED,26/03/2023, 14:40:00,P2P,LocalBitcoins
TX0030,Buy,EGP,10000.00,9900.00,13.30,208.33,206.25,48.00,100.00,CANCELLED,29/03/2023, 12:15:00,P2P,Binance
